"","482428","1243685","2525608","3430444","4576591","4879843","5102083","5689621","5779736","6073025","7253015","7265221","7287209","8109170","8132197","9032080","9650662","14184286","14452889","14498577","15387421","17219510","17929065","18920002","22776575","24310553","24747976","26631069","27313862","27481601","30282435","31726180","33477756","35072859","35286551","35941263","36492755","36773029","36951779","37251992","39721045","39800111","41285665","46246604","46369736","46910335","47236602","50100770","50103093","50103129","50104846","50105437","50105987","50106442","50106578","50107619","50108048","50108462","50108598","50108750","50108886","50197261","50300408","50300822","50301387","50301675","50302978","50400385","50402017","50402729","50404163","50409370","50500136","50500550","51624179","52509923","53772202","54122640","55897318","57978756","60725338","60747316","60922329","61029627","61827429","63874408","64358179","64493027","65001607","67185070","67725478","68914513","69432088","69982533","70153803","70917649","71727427","72650337","74753465","75675336","76755449","76867532","77330002","81086436","81852640","81874628","82624422","82684406","84642424","84653463","85065193","85171938","86903794","87410220","87645445","87779516","89164957","89614402","90544686","92113025","92371267","92393245","92613520","92996364","93815598","94144536","94722642","98953007","99746564"
"SREBF2 expression",178.207318079552,155.630732294641,160.305156278263,174.142271543923,231.856178455042,281.241860623947,67.5707682119674,213.46269950746,194.960785994484,105.745812356879,233.765077256192,273.873985270475,219.971680098497,182.706307988724,161.856109896034,168.084603160524,174.897434879425,231.635968787615,183.72276144836,206.759367243951,150.870559597791,197.249835292065,232.159270331528,247.341003584321,166.529693557078,202.172415414994,316.288993740387,171.809807643648,176.779905692263,156.068419367984,230.971333647339,215.488977957301,175.170189302076,237.081538216185,225.966083799481,108.004198393954,188.762505746094,174.488745466381,151.206231906456,207.029526408956,224.38768805264,115.659001453404,181.664469014777,216.689865573663,125.738089439487,209.832822178154,160.270344776658,161.445508444294,304.345953050683,168.043963203619,166.102646276222,157.0838714981,205.963274544508,223.053849915854,233.058212573474,206.244790520443,140.612856108628,214.455766147123,172.097825561755,175.328287790667,137.484608087828,140.108133232357,239.911037474129,213.933172473154,350.484514466152,227.222193940535,175.332730603298,216.450093633648,206.833723990193,197.012470021722,197.553283604919,293.24682054188,160.970930407652,138.674583267788,186.896472199026,166.416170544463,136.842246729696,198.100474209286,204.754598474625,182.228654592161,197.40239720424,223.895396976904,183.850352152662,141.716175001864,189.049414564658,235.595051861554,155.364615558392,181.895878020966,235.972782267078,166.902031133958,259.821055380383,262.072819704899,137.771510960858,160.62237723741,171.380946890006,200.200150717545,212.273909766213,171.650322779849,145.21096194764,237.776835813512,204.719985548932,198.216922842301,176.118571831944,212.451239765254,189.941228695006,202.409888724458,170.584990981665,233.53419177457,222.106704131991,204.658240532567,172.214141753403,251.33928092528,132.723182886884,201.108679445873,203.301359438578,153.077527594545,195.278480311055,211.882922091636,225.9462400337,186.079157375852,350.564032721828,222.297474499411,254.771768477516,172.083076409377,187.395879263136,231.602016628565,198.562420112995,173.658743285852,222.554548956124
"M20 Expression",41.0802583884682,53.9556023112085,58.8216500859757,52.2426814631768,85.2560024672985,83.4875587371561,26.4223546188611,52.8752634953733,37.2894765545663,38.7734645308556,58.5517822867925,99.3133310752989,52.0994595955378,44.2666036943248,53.9326224410677,43.5219061754928,39.2077766103325,56.1246815129655,43.6870713858774,48.663793724084,43.454204467127,67.3296515704734,84.0195454533148,38.9952032677984,62.2596063619816,55.2134700261754,119.919610738064,37.3670598126067,47.6832948491525,43.3096270495718,42.6706299815851,45.5662674002284,52.4881025446922,63.6451034139877,41.7127279912034,41.6401728747776,44.7705943115735,70.9255205381444,32.5242673043851,39.7106034188963,62.8430409638951,34.3523103590417,60.2125295552576,78.05830892423,33.2724661024321,55.9940358239379,41.0172202222498,35.1042229495471,115.900025805626,58.5251151026608,49.2439488960227,45.7244602610017,50.9911334180377,73.36113304335,52.7155480820952,61.6551887005558,39.5941832269348,84.0738538144906,48.0000737961357,44.4505138799089,36.2004290203244,41.9371283144469,56.087188550851,61.5939463604026,106.33747853871,42.1364420900846,48.4636173807692,50.181082932209,55.2650955635171,56.4189759443378,50.9773917152975,84.9709485519403,40.8815061352768,37.820340891215,67.4581469703868,47.1572517902871,42.9122028072217,46.454037126749,53.5444986168014,66.0222364955948,77.4227583840005,53.3982735165624,57.1573947396462,32.1818349274585,58.211981201465,35.5395937076868,38.0191188866435,45.0240106233095,60.8745862510746,54.0284112328783,77.4070055101508,62.9814519985072,40.8463246326208,38.4914885992352,50.1933643925876,65.351740020289,57.9778960594943,39.611612949196,46.5532124822078,73.4736207988224,51.3107698971656,46.2236470410482,53.628066652191,53.7851239912037,54.7597266928015,54.4771757652684,42.9044560855538,76.8456073752257,60.9298929554633,48.264074864823,54.4661392767706,53.5691015567149,29.4940406415298,46.7885499118969,56.8038487740712,33.7325653555622,50.3975549976223,37.9222275334463,46.3284727464058,64.886043838203,98.6195337685856,55.4931907565723,61.7241544348201,36.4741303259005,48.8281814832153,56.886839868676,37.7929333749202,34.8069256023157,50.0453350827262
"Social Isolation Avg",2.6,3.466666667,2,2.6,2.625,3,2.466666667,2.4,2,2.3,2.85,2.62,2.15,2,2.1,2,2.733333333,1.566666667,2.457142857,2.8,2.2,2.133333333,2.75,2.342857143,1.95,2.3,2.85,2.066666667,2.15,2.52,2,2.2,2.466666667,2.111111111,2,2.4,1.266666667,2.085714286,2.425,2.485714286,2.366666667,3.033333333,2.781818182,1.742857143,2.15,1.98,2.64,2.466666667,2.48,2.3,1.8,2.6,2.428571429,2.2,1.6,1.5,2.95,2.1,2.2,3.64,1.942857143,2.2,2.8,4,1.8,3.933333333,2.15,2.2,2.033333333,2.04,2,2.2,1.68,1.955555556,3,2.3,2.733333333,2.88,2.74375,1.7,2.542857143,2.8,2.2,2.24,2.08,2.7,2,2.35,2.3,2.9,2.32,1.86,1.657142857,2.628571429,2.05625,1.657142857,1.84,2.3,2.275,2.016666667,1.833333333,2.433333333,3,2.36,2.933333333,1.831818182,2.3,1.833333333,3.05,2.6,2.133333333,2.333333333,2.52,2.3,2,2.1,3.9,2.025,2.12,2.6,2.066666667,2.485714286,2.6,1.733333333,2,2.24,3.8,3.133333333,2
