"","2899847","5498462","8637647","15218541","16068769","18414513","21362537","22789958","22868024","23004922","24039289","25300551","29821047","33411712","36830117","37178462","37527863","39484737","39989287","43074402","43485807","44019405","45566083","46000440","46547648","50101523","50102376","50106730","50107583","50108912","50109215","50109477","50109927","50301099","50400259","50402693","50405330","51520126","51668135","52311825","54104440","55177253","65736039","66754397","68015667","68525196","70883578","72777797","75990666","77143621","77239958","77891596","78353027","82317494","83984043","84732827","86408244","89001223","89546375","89903942","90267190","91018909","91707643"
"SREBF2 expression",303.760904895281,328.587511375765,225.152686840396,321.909500884975,336.842287692546,246.080475558847,269.63952044761,308.003936779065,334.017900396057,282.325114743863,279.931280418032,297.197838336188,310.445585976861,232.579140662022,284.732862584114,325.819567135781,321.744611768742,310.865387265357,209.73486753331,261.182129416538,345.339783756726,302.985997354207,482.866730841041,363.164025312174,313.720659921202,556.670680168285,274.480415751973,296.213326518092,270.182837729582,437.457200578909,253.641975571224,240.752174418022,285.661059439948,412.143088698299,305.974056724185,316.42815563419,296.62760494374,333.256833895816,321.833534031151,244.145853333878,339.903274923254,398.141042592181,381.272528236175,240.327605957597,263.71133569566,496.783182806617,303.986443808805,280.350496966446,304.684142470396,296.534204094546,237.789951098895,352.096057577075,268.910699553944,386.994230548681,315.456960457739,342.237888423433,271.819183793671,264.431969516154,344.049806191513,370.063365512639,350.786141846998,303.850194711005,276.801912428072
"M20 Expression",95.0304049090996,67.1300493210837,53.3625182162968,105.885644325913,92.9825064984633,66.5993750227781,82.8986637539979,59.0814003153392,81.8403414438,83.1615599106182,64.2588653514579,73.9640462671539,64.7299857954527,85.7554373390695,68.4771710336344,69.5153593723642,68.7067089886785,73.9875321963633,57.3760288215756,92.0114575198346,111.002073350376,72.2526832159331,169.78514002525,78.330161405683,97.0200863747753,197.485550821606,72.4940911509876,77.7010887058412,102.690000551033,89.8831814240615,59.913128086264,74.2763247701476,67.4231071970063,132.559788188204,95.3145258533313,68.4596683748682,74.8710929011286,73.8498452727399,133.777305825912,65.5326381834957,87.3950205151838,110.028140341977,73.9876499880273,88.2010405702964,73.1357494500904,153.355018940206,99.6313565639841,63.1045349398832,86.0403724584174,90.7205099284685,64.2177837948737,130.025754984731,65.6128508393315,77.9715182778788,82.5543681197892,83.7468418902045,60.2731205054138,78.237316629179,93.7029359639532,82.2363034472532,109.139722570374,86.9575993350214,60.8397749276183
"Social Isolation Avg",2.133333333,2.466666667,1.822222222,2.4,1.733333333,2.4,2.433333333,2.266666667,2.6,2.32,1.6,2.4,2.569230769,2.2,2.55,2.32,2.942857143,2.4,2.142857143,2.12,3,2.033333333,2.4,2.6,2.48,2.8,2.32,2.3,5,2.911111111,2.1,2,2.933333333,2.7,2.333333333,2.2,1.85,2.1,3.466666667,2.133333333,1.8,2.6,2.4,3,2.28,2.4,2,2.355555556,3.65,4,2.085714286,3.55,2.35,2.2,2.266666667,2.333333333,3.2,2.4,2.333333333,2.466666667,2.45,2.4,2.228571429
