"","482428","1243685","2525608","3430444","4576591","4879843","5102083","5689621","5779736","6073025","7253015","7265221","7287209","8109170","8132197","9032080","9650662","14184286","14452889","14498577","15387421","17219510","17929065","18920002","22776575","24310553","24747976","26631069","27313862","27481601","30282435","31726180","33477756","35072859","35286551","35941263","36492755","36773029","36951779","37251992","39721045","39800111","41285665","46246604","46369736","46910335","47236602","50100770","50103093","50103129","50104846","50105437","50105987","50106442","50106578","50107619","50108048","50108462","50108598","50108750","50108886","50197261","50300408","50300822","50301387","50301675","50302978","50400385","50402017","50402729","50404163","50409370","50500136","50500550","51624179","52509923","53772202","54122640","55897318","57978756","60725338","60747316","60922329","61029627","61827429","63874408","64358179","64493027","65001607","67185070","67725478","68914513","69432088","69982533","70153803","70917649","71727427","72650337","74753465","75675336","76755449","76867532","77330002","81086436","81852640","81874628","82624422","82684406","84642424","84653463","85065193","85171938","86903794","87410220","87645445","87779516","89164957","89614402","90544686","92113025","92371267","92393245","92613520","92996364","93815598","94144536","94722642","98953007","99746564"
"SREBF2 expression",270.527045135383,219.761505442851,291.90209903073,293.757848004704,337.786483732243,362.374376352905,193.125475810467,301.586190803012,304.752557019712,211.139374537585,323.56423749822,398.364377670157,336.078163356635,294.235500597406,400.493869221733,239.792629834945,283.089685168672,348.58689560649,449.482428280824,299.710737035874,173.960467878624,399.64645402082,273.873900291194,224.721264321664,297.047391260546,303.451356046191,334.53515167933,315.365873174125,283.27895388744,218.617743242173,377.370699445734,332.736755392972,325.750452995853,294.812814934416,355.608984945062,239.836746001116,249.48929334808,382.245189699277,279.51961893157,277.002307163574,337.679860681319,357.860232352155,412.777232140903,258.292266146729,258.133172082785,338.936105961941,326.956362577595,269.620674055264,423.514214168686,263.216815051366,292.497112233419,270.489876209918,300.765677516253,309.475404902859,252.227629561479,321.710418586529,246.639767228951,292.299053097741,261.214769991638,277.467980556312,250.348838046179,319.301364911261,374.124630719309,322.214878162664,433.08973252422,269.886282922612,282.410271394227,314.008328724002,231.635615332197,243.571790925465,298.501256801506,229.92095630649,302.133465686658,241.215632795138,355.329621004683,277.498075170958,293.274521344306,290.556557443468,276.375166714145,273.816052435456,267.083121009993,369.390591665297,247.171267623902,188.854793459012,247.810725981052,217.97148333927,242.097459346665,280.899929653178,262.706512443638,324.595624435061,393.541523884014,376.780142011035,265.943941504983,233.39663069672,348.845572773197,260.922980538378,321.039165786934,199.621854224451,323.686250662576,273.562595253847,273.024530746645,305.360005892887,267.021548551415,266.654662421715,307.375526405176,307.679053597546,297.172997419222,310.711959210033,255.451858324361,259.204865370758,277.152168475479,463.975561035312,282.789702592585,292.218293462968,234.227756609724,282.104888163565,278.330305991906,358.720530213528,371.329513323937,229.679642797024,313.883265875047,306.692276661625,382.959683974071,309.206040346469,285.674510876629,351.741491125186,286.72901505618,305.437407084075,255.181714129916
"M20 Expression",73.8442412395047,69.0128236390707,97.3946192711926,82.5837759646381,101.561933715637,127.238011032089,57.1712718073844,68.6355709434189,72.7664647544246,95.5154313384314,87.1748513649823,146.151040740353,79.1266831378792,80.9088257090688,163.861213409644,74.2966512865791,73.5777127985614,84.7809249884054,136.046031406121,74.1959353552356,65.1410410021686,133.315122283684,96.1096305033138,63.8238964995203,101.432550210289,77.2845389131466,110.561225262359,79.618997566643,64.3589904007429,76.6380335985734,81.4971235296379,75.4599427409061,92.3777338177804,67.0061084265439,81.7293606010304,78.0199824339177,108.386191176126,87.1348295348371,65.3831283665546,66.7301170168037,73.4260470542252,90.9436983869902,110.986984199606,66.5121976639101,61.7985925300858,93.7080872670694,88.5584662067314,68.4031642060974,103.19964891771,81.862720666769,72.4567235831119,77.4986955781009,73.3925815948751,77.5739527459007,79.9956391773932,105.686969085402,68.9025381465007,85.2970278913715,72.6637152045133,73.3080428103623,94.8742620373418,131.219252924581,101.568591591011,81.6330829235031,194.541244680921,66.8289843427419,88.3296195161597,84.834125738846,58.8518137879346,70.8869359165882,87.219997938114,74.4112590270506,74.9621964732481,58.3410323442129,134.416119488629,66.1616855698002,104.423503811988,76.8004823699378,75.4367170805424,94.8851954509554,74.5849555040012,122.055693238253,67.047924502085,54.0402677387043,65.4822985532415,61.7033763373778,59.0508731801006,76.5728045495672,71.2861964983114,110.659836780409,71.011232826362,113.008532776499,75.3103664140251,66.1935195714453,81.8853274803912,80.7618749285457,81.3501218038676,70.501369150699,89.3574012446879,71.668023820849,71.0063797912521,83.280001607151,67.5010381405693,82.496286186718,98.1468550537016,78.9900675902603,67.1701084279834,106.116908328211,86.9022893271065,67.755679093876,108.074681569539,99.6985276042662,60.0159215966627,72.8015705142589,61.7584649261971,75.7393820768515,101.667532653062,94.9138817858208,75.3812920492467,82.7891625830042,107.444957378818,78.3592128509485,83.7254995355076,80.0343917563461,82.559464555479,95.4596048273151,64.223253813289,103.898790114665,70.2202163705018
"Social Isolation Avg",2.6,3.466666667,2,2.6,2.625,3,2.466666667,2.4,2,2.3,2.85,2.62,2.15,2,2.1,2,2.733333333,1.566666667,2.457142857,2.8,2.2,2.133333333,2.75,2.342857143,1.95,2.3,2.85,2.066666667,2.15,2.52,2,2.2,2.466666667,2.111111111,2,2.4,1.266666667,2.085714286,2.425,2.485714286,2.366666667,3.033333333,2.781818182,1.742857143,2.15,1.98,2.64,2.466666667,2.48,2.3,1.8,2.6,2.428571429,2.2,1.6,1.5,2.95,2.1,2.2,3.64,1.942857143,2.2,2.8,4,1.8,3.933333333,2.15,2.2,2.033333333,2.04,2,2.2,1.68,1.955555556,3,2.3,2.733333333,2.88,2.74375,1.7,2.542857143,2.8,2.2,2.24,2.08,2.7,2,2.35,2.3,2.9,2.32,1.86,1.657142857,2.628571429,2.05625,1.657142857,1.84,2.3,2.275,2.016666667,1.833333333,2.433333333,3,2.36,2.933333333,1.831818182,2.3,1.833333333,3.05,2.6,2.133333333,2.333333333,2.52,2.3,2,2.1,3.9,2.025,2.12,2.6,2.066666667,2.485714286,2.6,1.733333333,2,2.24,3.8,3.133333333,2
